text,pos
Rosenfragment,NOUN
mit,ADP
Farbstich,NOUN
",",PUNCT
magisches,ADJ
Werk,NOUN
",",PUNCT
Stühle,NOUN
beiseite,ADV
geschoben,VERB
",",PUNCT
die,DET
Hürde,NOUN
genommen,VERB
",",PUNCT
blinken,VERB
und,CCONJ
blicken,VERB
zu,PART
viel,PRON
",",PUNCT
viel,ADV
zu,PART
viel,PRON
zu,PART
blendend,ADV
",",PUNCT
das,DET
leuchtende,ADJ
das,DET
Vlies,NOUN
",",PUNCT
an,ADP
den,DET
Lippenrändern,NOUN
das,DET
leuchtende,ADJ
Lächeln,NOUN
",",PUNCT
Schüttelhaltung,NOUN
wir,PRON
essen,VERB
den,DET
Mond,NOUN
unter,ADP
der,DET
Schläfe,NOUN
zu,PART
liegen,VERB
und,CCONJ
funkelnd,ADV
mit,ADP
gepolsteter,ADJ
Hand,NOUN
",",PUNCT
verborgen,VERB
",",PUNCT
ich,PRON
schwanke,VERB
im,ADP
Sattel,NOUN
",",PUNCT
eigentlich,ADV
nicht,PART
zu,PART
erkennen,VERB
erkennbar,ADV
dieses,DET
Gesicht,NOUN
",",PUNCT
bei,ADP
Steinschlag,NOUN
von,ADP
oben,ADV
und,CCONJ
unten,ADV
",",PUNCT
die,DET
gedrechselten,ADJ
Stühle,NOUN
beiseite,ADV
geschoben,VERB
",",PUNCT
und,CCONJ
schnepfend,ADV
",",PUNCT
mein,DET
Lebens-,NOUN
mein,DET
Liebesfreund,NOUN
",",PUNCT
als,SCONJ
die,DET
Zeit,NOUN
weiterging,VERB
",",PUNCT
und,CCONJ
funkelnd,ADV
mit,ADP
gepolsteter,ADJ
Hand,NOUN
",",PUNCT
der,DET
schwankende,ADJ
Sattel,NOUN
des,DET
Bergs,NOUN
",",PUNCT
das,DET
zur,ADP
Hälfte,NOUN
entschleierte,ADJ
Traumgesicht,NOUN
",",PUNCT
wir,PRON
essen,VERB
den,DET
Mond,NOUN
",",PUNCT
unter,ADP
der,DET
Schläfe,NOUN
zu,PART
liegen,VERB
",",PUNCT
hinter,ADP
Wolkenschleiern,NOUN
verborgen,VERB
",",PUNCT
ja,ADV
Quendel,NOUN
!,PUNCT
Rosenfragment,NOUN
mit,ADP
Farbstich,NOUN
",",PUNCT
Fremdflocke,NOUN
",",PUNCT
magisches,ADJ
Werk,NOUN
",",PUNCT
Schüttelhaltung,NOUN
",",PUNCT
wir,PRON
essen,VERB
den,DET
Mond,NOUN
",",PUNCT
unter,ADP
der,DET
Schläfe,NOUN
zu,PART
liegen,VERB
",",PUNCT
vlinken,VERB
und,CCONJ
blicken,VERB
",",PUNCT
zu,PART
viel,PRON
",",PUNCT
viel,ADV
zu,PART
viel,PRON
",",PUNCT
zu,PART
blendend,ADV
!,PUNCT
rufe,VERB
ich,PRON
an,ADP
den,DET
Lippenrändern,NOUN
das,DET
Vlies,NOUN
",",PUNCT
das,DET
leuchtende,ADJ
Lächeln,NOUN
",",PUNCT
und,CCONJ
funkelnd,ADV
",",PUNCT
mit,ADP
gepolsteter,ADJ
Hand,NOUN
",",PUNCT
Innenpolster,NOUN
der,DET
Hand,NOUN
ich,PRON
schwanke,VERB
im,ADP
Sattel,NOUN
",",PUNCT
eigentlich,ADV
nicht,PART
zu,PART
erkennen,VERB
erkennbar,ADV
",",PUNCT
und,CCONJ
schnepfend,ADV
",",PUNCT
mein,DET
Lebens-,NOUN
mein,DET
Liebesfreund,NOUN
",",PUNCT
als,SCONJ
die,DET
Zeit,NOUN
weiterging,VERB
",",PUNCT
im,ADP
schwankenden,ADJ
Sattel,NOUN
des,DET
Bergs,NOUN
",",PUNCT
das,DET
zur,ADP
Hälfte,NOUN
entschleierte,ADJ
enthüllte,ADJ
Traumgesicht,NOUN
",",PUNCT
hinter,ADP
Wolkenschleiern,NOUN
Wolkenblättern,NOUN
verborgen,VERB
",",PUNCT
ja,ADV
Quendel,NOUN
!,PUNCT
Rosenfragment,NOUN
mit,ADP
Farbstich,NOUN
",",PUNCT
Fremdflocke,NOUN
",",PUNCT
magisches,ADJ
Werk,NOUN
",",PUNCT
Schüttelhaltung,NOUN
",",PUNCT
anarcher,ADJ
Kunstverstand,NOUN
wir,PRON
essen,VERB
den,DET
Mond,NOUN
",",PUNCT
unter,ADP
der,DET
Schläfe,NOUN
zu,PART
liegen,VERB
(,PUNCT
blinken,VERB
und,CCONJ
blicken,VERB
),PUNCT
",",PUNCT
zu,PART
viel,PRON
",",PUNCT
viel,ADV
zu,PART
viel,PRON
",",PUNCT
zu,PART
blendend,ADV
",",PUNCT
rufe,VERB
ich,PRON
",",PUNCT
an,ADP
den,DET
Lippenrändern,NOUN
die,DET
Vliese,NOUN
",",PUNCT
das,DET
Vlies,NOUN
das,DET
leuchtende,ADJ
Lächeln,NOUN
",",PUNCT
funkelnd,ADV
",",PUNCT
Innenpolster,NOUN
der,DET
Hand,NOUN
",",PUNCT
gepolsterte,ADJ
Innenhand,NOUN
ich,PRON
schwanke,VERB
im,ADP
Sattel,NOUN
",",PUNCT
eigentlich,ADV
nicht,PART
erkennbar,ADV
",",PUNCT
und,CCONJ
schnepfend,ADV
",",PUNCT
mein,DET
Lebens-,X
und,CCONJ
Liebesfreund,NOUN
",",PUNCT
als,SCONJ
die,DET
Zeit,NOUN
weiterging,VERB
",",PUNCT
im,ADP
schwnakenden,ADJ
Sattel,NOUN
des,DET
Bergs,NOUN
",",PUNCT
das,DET
zur,ADP
Hälfte,NOUN
enthüllte,ADJ
Traumgesicht,NOUN
",",PUNCT
Schattenlocke,NOUN
hinter,ADP
Wolkenblättern,NOUN
verborgen,VERB
",",PUNCT
ja,INTJ
",",PUNCT
Quendel,NOUN
!,PUNCT
erloschenes,ADJ
Traumgesicht,NOUN
Rosenfragment,NOUN
mit,ADP
Farbstich,NOUN
",",PUNCT
Fremdflocke,NOUN
",",PUNCT
magischer,ADJ
Schattenlippe,NOUN
",",PUNCT
Schüttelhaltung,NOUN
",",PUNCT
anarcher,ADJ
Kunstverstand,NOUN
",",PUNCT
unter,ADP
der,DET
Schläfe,NOUN
zu,PART
liegen,VERB
",",PUNCT
wir,PRON
essen,VERB
den,DET
Mond,NOUN
",",PUNCT
blinken,VERB
und,CCONJ
blicken,VERB
zu,PART
viel,PRON
",",PUNCT
viel,ADV
zu,PART
viel,PRON
zu,PART
blendend,ADV
",",PUNCT
an,ADP
den,DET
Lippenrändern,NOUN
das,DET
Vlies,NOUN
",",PUNCT
leuchtendes,ADJ
Lächeln,NOUN
",",PUNCT
funkelnd,ADV
",",PUNCT
gepolsterte,ADJ
Innenhand,NOUN
",",PUNCT
ich,PRON
schwanke,VERB
im,ADP
Sattel,NOUN
",",PUNCT
eigentlich,ADV
nicht,PART
erkennbar,ADV
",",PUNCT
schnepfend,ADV
",",PUNCT
mein,DET
Lebens-,PUNCT
mein,DET
Liebesfreund,NOUN
als,SCONJ
die,DET
Zeit,NOUN
weiterging,VERB
",",PUNCT
im,ADP
schwankenden,ADJ
Sattel,NOUN
des,DET
Bergs,NOUN
Rosenfragment,NOUN
mit,ADP
Farbstich,NOUN
",",PUNCT
Fremdlocke,NOUN
",",PUNCT
magisches,ADJ
Werk,NOUN
",",PUNCT
Schüttelhaltung,NOUN
",",PUNCT
anarcher,ADJ
Kunstverstand,NOUN
",",PUNCT
unter,ADP
der,PRON
Schläfe,NOUN
zu,PART
liegen,VERB
",",PUNCT
wir,PRON
essen,VERB
den,DET
Mond,NOUN
",",PUNCT
blinken,VERB
und,CCONJ
blicken,VERB
",",PUNCT
zu,PART
viel,PRON
",",PUNCT
viel,ADV
zu,PART
viel,PRON
",",PUNCT
zu,PART
blendend,ADV
",",PUNCT
an,ADP
den,DET
Lippenrändern,NOUN
das,DET
Vlies,NOUN
",",PUNCT
leuchtendes,ADJ
Lächeln,NOUN
",",PUNCT
funkeln,VERB
",",PUNCT
Innenpolster,NOUN
der,DET
Hand,NOUN
",",PUNCT
ich,PRON
schwanke,VERB
im,ADP
Sattel,NOUN
",",PUNCT
eigentlich,ADV
nicht,PART
erkennbar,ADV
",",PUNCT
schnepfend,ADV
",",PUNCT
mein,DET
Lebens-,PUNCT
mein,DET
Liebesfreund,NOUN
als,ADP
die,DET
Zeit,NOUN
weiterging,VERB
",",PUNCT
im,ADP
schwankenden,ADJ
Sattel,NOUN
des,DET
Bergs,NOUN
",",PUNCT
die,DET
zur,ADP
Hälfe,NOUN
enthüllte,ADJ
Schattenlippe,NOUN
",",PUNCT
hinter,ADP
Wolkenblättern,NOUN
verborgen,VERB
",",PUNCT
ja,INTJ
",",PUNCT
Quendel,NOUN
!,PUNCT
Rosenfragment,NOUN
mit,ADP
Farbstich,NOUN
",",PUNCT
Fremdflocke,NOUN
",",PUNCT
magisches,ADJ
Werk,NOUN
",",PUNCT
Schüttelhaltung,NOUN
",",PUNCT
anarcher,ADJ
Kunstverstand,NOUN
",",PUNCT
unter,ADP
der,DET
Schläfe,NOUN
zu,PART
liegen,VERB
",",PUNCT
wir,PRON
essen,VERB
den,DET
Mond,NOUN
",",PUNCT
blinken,VERB
und,CCONJ
blicken,VERB
",",PUNCT
zu,PART
viel,PRON
",",PUNCT
viel,ADV
zu,PART
viel,PRON
",",PUNCT
zu,PART
blendend,ADV
",",PUNCT
an,ADP
den,DET
Lippenrändern,NOUN
das,DET
Vlies,NOUN
",",PUNCT
leuchtendes,ADJ
Lächeln,NOUN
",",PUNCT
funkeln,VERB
",",PUNCT
Innenpolster,NOUN
der,DET
Hand,NOUN
",",PUNCT
ich,PRON
schwanke,VERB
im,ADP
Sattel,NOUN
",",PUNCT
eigentlich,ADV
nicht,PART
erkennbar,ADV
",",PUNCT
rufe,VERB
ich,PRON
",",PUNCT
schnepfend,ADV
",",PUNCT
zwischen,ADP
kleinem,ADJ
und,CCONJ
großem,ADJ
Liebfrauentag,NOUN
",",PUNCT
ein,DET
Lebens-,NOUN
ein,DET
Liebesfreund,NOUN
",",PUNCT
als,SCONJ
die,DET
Zeit,NOUN
weiterging,VERB
",",PUNCT
im,ADP
schwankenden,ADJ
Sattel,NOUN
des,DET
Bergs,NOUN
",",PUNCT
das,DET
halb,ADV
erloschene,ADJ
Traumgesicht,NOUN
",",PUNCT
hinter,ADP
Wolkenblättern,NOUN
verborgen,VERB
",",PUNCT
ja,INTJ
",",PUNCT
Quendel,NOUN
!,PUNCT
